,Id,y
1037,11037,333.2095316788966
1038,11038,-452.51312096804577
1039,11039,-208.53684674422314
1040,11040,265.8449475236096
1041,11041,-86.19645950050091
1042,11042,-456.0106179223628
1043,11043,-377.7300472014271
1044,11044,277.5566889704536
1045,11045,-98.28816556864436
1046,11046,-258.67741823285064
1047,11047,508.5130216465909
1048,11048,-27.829466767414573
1049,11049,-397.83822522418797
1050,11050,27.294231548042223
1051,11051,55.46090696291295
1052,11052,86.52443961502748
1053,11053,-417.71826706416743
1054,11054,265.07469217437006
1055,11055,126.49537980057355
1056,11056,-731.2337998933433
1057,11057,26.76852907043177
1058,11058,15.172424965473343
1059,11059,603.1491770539614
1060,11060,-68.51036908576054
1061,11061,-630.158849738926
1062,11062,391.43989504517083
1063,11063,191.26739771271298
1064,11064,-82.79915889804532
1065,11065,874.279835571682
1066,11066,130.10220965607917
1067,11067,24.825257629839285
1068,11068,10.015684555530047
1069,11069,407.5535519509847
1070,11070,184.93372244983684
1071,11071,699.4013403550848
1072,11072,12.874182171249462
1073,11073,-569.7950312054743
1074,11074,-60.6182675302719
1075,11075,-96.58944292586055
1076,11076,19.660708357384156
1077,11077,30.225969050066066
1078,11078,-107.0685821483567
1079,11079,-23.448153023308695
1080,11080,-16.56348975511259
1081,11081,18.767317998587476
1082,11082,145.9503818222064
1083,11083,-428.1027566009213
1084,11084,-158.1747761103724
1085,11085,-44.37808089678795
1086,11086,-411.29977054483027
1087,11087,218.4210180820249
1088,11088,141.2453078447525
1089,11089,316.6347559705909
1090,11090,93.68023982535534
1091,11091,154.16405402565516
1092,11092,-132.92025023591034
1093,11093,-293.8735713953074
1094,11094,485.30634558787534
1095,11095,-271.2294815068552
1096,11096,373.3831471784334
1097,11097,-359.6695987563285
1098,11098,-459.99230445069526
1099,11099,209.05369852328243
1100,11100,46.74008351487686
1101,11101,-767.8965435991785
1102,11102,-153.969466825706
1103,11103,-66.68289246156873
1104,11104,-15.94403508088696
1105,11105,16.075984344999902
1106,11106,157.03893670157376
1107,11107,585.657863559291
1108,11108,-259.63810597939255
1109,11109,264.4864666930857
1110,11110,171.55865069952776
1111,11111,182.06572554508512
1112,11112,-336.883373360892
1113,11113,-403.2385387031527
1114,11114,114.57772510795473
1115,11115,161.83644349638965
1116,11116,-628.0447010001051
1117,11117,242.01175305538763
1118,11118,362.86303611765345
1119,11119,60.71370640424449
1120,11120,-359.31123121325874
1121,11121,-379.08187950572636
1122,11122,237.83778494978824
1123,11123,-293.4175091399252
1124,11124,-397.45137920298214
1125,11125,159.58885605132542
1126,11126,365.03747521359566
1127,11127,-720.612846489736
1128,11128,500.16486577148373
1129,11129,-11.265810006163123
1130,11130,-69.35501502523758
1131,11131,250.8656215596783
1132,11132,-169.3067854080243
1133,11133,120.43720692692658
1134,11134,-39.95315782539318
1135,11135,-520.8790659997449
1136,11136,-631.1061053453728
1137,11137,-189.4512872458673
1138,11138,73.57078736644328
1139,11139,39.63813193628208
1140,11140,-459.8374387751045
1141,11141,4.029071723496917
1142,11142,-197.44889965681682
1143,11143,62.38974256914653
1144,11144,-186.44535236927146
1145,11145,-133.60822019560203
1146,11146,305.02297895286426
1147,11147,-46.02246759214694
1148,11148,-42.28147598500822
1149,11149,-174.61342313978162
1150,11150,-221.81742427816624
1151,11151,-177.58255371476673
1152,11152,-1.6457791602116634
1153,11153,92.19561472892765
1154,11154,380.636643348124
1155,11155,5.176285533507949
1156,11156,-43.264137860359625
1157,11157,138.56909768313307
1158,11158,-644.2373399718057
1159,11159,-264.05264854098147
1160,11160,388.07711133595296
1161,11161,-314.57550396753186
1162,11162,68.59577885369808
1163,11163,313.90250595867036
1164,11164,-174.13638000550094
1165,11165,75.24506091716667
1166,11166,-48.30049653479086
1167,11167,366.328134930542
1168,11168,-300.9531752245194
1169,11169,52.29547497280689
1170,11170,199.76450852884594
1171,11171,-291.4521388811775
1172,11172,-221.2552571419516
1173,11173,-347.6337366501136
1174,11174,-203.1697372256598
1175,11175,-377.9229754446036
1176,11176,-39.05990123872112
1177,11177,-27.657708986923225
1178,11178,-4.840069011083175
1179,11179,387.69317018167055
1180,11180,173.07521100861524
1181,11181,932.2704016789719
1182,11182,-79.75948934966455
1183,11183,140.83197737225032
1184,11184,39.684029858127886
1185,11185,443.5242080443134
1186,11186,342.3599487202392
1187,11187,-137.85795258406347
1188,11188,596.3305304911725
1189,11189,207.64692642350778
1190,11190,-628.7444696897278
1191,11191,498.51770649884395
1192,11192,-157.9392487400487
1193,11193,351.10783976574214
1194,11194,21.71133353560046
1195,11195,-147.85882005549385
1196,11196,204.57246274928096
1197,11197,29.474618249412767
1198,11198,121.43392964124419
1199,11199,-565.6199353865665
1200,11200,-229.61058695852745
1201,11201,-46.804477108741374
1202,11202,686.9993413504826
1203,11203,-439.37600813835616
1204,11204,-564.3067809262275
1205,11205,-449.4452387206123
1206,11206,-187.01337557795372
1207,11207,63.71447075230676
1208,11208,226.53217961129002
1209,11209,-238.26195886607485
1210,11210,8.031752667966442
1211,11211,-360.68869418514646
1212,11212,-123.99311613868662
1213,11213,-388.8646194630039
1214,11214,21.02586263144645
1215,11215,-301.501871256304
1216,11216,215.8774083128962
1217,11217,403.51021004980043
1218,11218,435.69760335692666
1219,11219,-107.10092088372197
1220,11220,186.04692078373668
1221,11221,347.56948473980606
1222,11222,258.81395911530495
1223,11223,-431.37566148179366
1224,11224,-169.35938198101957
1225,11225,106.38668004303906
1226,11226,11.406343347779265
1227,11227,362.59620402956443
1228,11228,-602.207354091147
1229,11229,707.5559184457948
1230,11230,202.1749187820551
1231,11231,-50.33711976765672
1232,11232,-170.3294234532491
1233,11233,-33.3113709039494
1234,11234,194.42983492011612
1235,11235,-358.5893509674069
1236,11236,-212.2653532691774
1237,11237,-291.4211038222636
1238,11238,295.55761894971215
1239,11239,-278.973387273084
1240,11240,23.65365330010983
1241,11241,-64.46361090683932
1242,11242,-550.5130672413401
1243,11243,541.3432697524748
1244,11244,95.06333041131037
1245,11245,14.59820737463275
1246,11246,108.60883519127054
1247,11247,-390.9747091142428
1248,11248,358.6664196609008
1249,11249,-656.7373713546333
1250,11250,39.621704040649846
1251,11251,-112.10781397641786
1252,11252,-3.9966181836044608
1253,11253,-399.34877852946784
1254,11254,-189.94215830266756
1255,11255,25.705003254618262
1256,11256,-514.3423090508956
1257,11257,42.90338899647224
1258,11258,-18.932652421566175
1259,11259,-109.32309649965708
1260,11260,-32.89909171394724
1261,11261,-543.8120026538538
1262,11262,402.3710870309698
1263,11263,36.24431537942788
1264,11264,228.30407580009404
1265,11265,346.38302227713683
1266,11266,-401.2227069906849
1267,11267,54.057197731365044
1268,11268,6.862233348084115
1269,11269,-3.8120805658919883
1270,11270,-445.45149197388776
1271,11271,162.0875187432688
1272,11272,176.3675250138714
1273,11273,-516.971981928437
1274,11274,189.99316009348985
1275,11275,-164.45712796519368
1276,11276,174.20994712832774
1277,11277,-510.0297763148843
1278,11278,174.7848851098718
1279,11279,-352.746324327284
1280,11280,-145.46097708961648
1281,11281,456.9718611706616
1282,11282,-463.5148906726276
1283,11283,-363.58427640439356
1284,11284,-157.84808228490337
1285,11285,-195.3606096202621
1286,11286,152.04068775685576
1287,11287,-197.09226766881773
1288,11288,36.480965368719176
1289,11289,993.2248779784691
1290,11290,-387.0287931868158
1291,11291,-6.616510882803063
1292,11292,-272.06886088584116
1293,11293,-138.59954551011066
1294,11294,-105.03944861259981
1295,11295,-21.529524404723595
1296,11296,91.05719915022952
1297,11297,-65.7911971494721
1298,11298,164.47287710093673
1299,11299,-17.997827027464464
1300,11300,783.8866597139145
1301,11301,-339.2311247243126
1302,11302,-196.4845636178357
1303,11303,357.21849540968253
1304,11304,186.3106252115687
1305,11305,138.0941036840315
1306,11306,-11.632461477737548
1307,11307,175.8091637342034
1308,11308,-224.61734983236283
1309,11309,68.85579641186695
1310,11310,201.21113139003936
1311,11311,257.8711428771626
1312,11312,-432.8705595172985
1313,11313,-893.9998008184397
1314,11314,671.8650784658579
1315,11315,-143.37264919121816
1316,11316,622.2386586662823
1317,11317,179.3844262904719
1318,11318,553.7744088919061
1319,11319,133.39922116403847
1320,11320,-278.76344183166566
1321,11321,-316.6280409529845
1322,11322,503.41566288266654
1323,11323,282.6871359966569
1324,11324,-192.3497907541517
1325,11325,-266.50621593517377
1326,11326,28.442092691971943
1327,11327,-502.81066448893506
1328,11328,-284.89716781774007
1329,11329,334.3253961027041
1330,11330,131.85559421631254
1331,11331,-163.06900527506713
1332,11332,207.69781044505265
1333,11333,84.53775535541736
1334,11334,26.259629066102825
1335,11335,-255.92213730636678
1336,11336,51.28290274248188
1337,11337,-102.04962146231158
1338,11338,160.4343041062871
1339,11339,285.39335595630894
1340,11340,-58.84096452168177
1341,11341,103.10534910665983
1342,11342,-294.31129301873364
1343,11343,376.9074907782756
1344,11344,69.80186693396892
1345,11345,866.0001885226102
1346,11346,-39.37289658053939
1347,11347,64.61420289331782
1348,11348,-169.65603416906706
1349,11349,-545.1873976319999
1350,11350,-61.769636847537335
1351,11351,-497.3202845338076
1352,11352,462.29111052928806
1353,11353,-153.26914250955565
1354,11354,-206.0069414591032
1355,11355,-139.67967903899955
1356,11356,-86.3160350000839
1357,11357,589.4439429065602
1358,11358,213.39162365467186
1359,11359,160.84269205249794
1360,11360,189.14311879095436
1361,11361,-353.6233316812032
1362,11362,-195.46146888135104
1363,11363,-130.97048784757072
1364,11364,-411.8978482107088
1365,11365,339.53611096103714
1366,11366,278.70802857875657
1367,11367,262.53933089099695
1368,11368,-182.3152473785594
1369,11369,312.59253988430703
1370,11370,292.5069660284914
1371,11371,-191.39812913021498
1372,11372,97.19896589042851
1373,11373,-323.0624519693487
1374,11374,-641.6335236830921
1375,11375,34.40431778594136
1376,11376,332.6146395449394
1377,11377,374.3942908011451
1378,11378,79.74057443698256
1379,11379,-175.664541480117
1380,11380,161.84977999054547
1381,11381,247.70962726908007
1382,11382,90.73858219235949
1383,11383,406.91954278272647
1384,11384,-128.29338404491506
1385,11385,131.2733075553555
1386,11386,729.309441627625
1387,11387,721.9516507762634
1388,11388,-177.94000063372465
1389,11389,709.5229020169679
1390,11390,68.44182794627629
1391,11391,-488.0481067137039
1392,11392,152.74593914617645
1393,11393,-239.25028478333488
1394,11394,-147.28095714479556
1395,11395,-45.2083185756461
1396,11396,-222.12449344542725
1397,11397,-332.6152838819185
1398,11398,-119.3673758230041
1399,11399,411.59761537416585
1400,11400,165.38288375399054
1401,11401,488.2754656867203
1402,11402,224.14489930098847
1403,11403,57.12319327873906
1404,11404,264.66502019787305
1405,11405,-126.75098294470833
1406,11406,-376.206020594009
1407,11407,48.79137391778432
1408,11408,420.1980640051413
1409,11409,-415.55963971310814
1410,11410,-45.07267871498896
1411,11411,-169.48557453543228
1412,11412,744.9633226613819
1413,11413,-534.1845713199496
1414,11414,-151.0311280910087
1415,11415,577.9358654693666
1416,11416,46.726387390608494
1417,11417,311.5540818056223
1418,11418,357.3063765881049
1419,11419,265.4127384398411
1420,11420,-253.59736902535073
1421,11421,-473.8813440500306
1422,11422,12.688444605876635
1423,11423,-132.5642669004884
1424,11424,72.47381920347635
1425,11425,217.43580522922323
1426,11426,-335.77852011220733
1427,11427,-262.2046244768534
1428,11428,95.51698320910212
1429,11429,-209.18192024536012
1430,11430,456.63567349234285
1431,11431,308.430560197466
1432,11432,-28.853731125681374
1433,11433,-358.5178471510809
1434,11434,128.3117267744266
1435,11435,145.62472438146025
1436,11436,95.66700803418482
1437,11437,268.28354091308154
1438,11438,-466.9244162464641
1439,11439,-314.3209496912706
1440,11440,344.7406648862776
1441,11441,220.7075581367111
1442,11442,-578.4755239012403
1443,11443,174.80907811479426
1444,11444,399.9414839607331
1445,11445,732.6720966332521
1446,11446,667.3027303329159
1447,11447,-63.09651298272094
1448,11448,245.9065220289221
1449,11449,21.730193019489043
1450,11450,-248.65264042472637
1451,11451,-197.04075505173978
1452,11452,-282.0464722650829
1453,11453,-81.15238925755453
1454,11454,52.36536160378643
1455,11455,-2.257126778134328
1456,11456,-758.8756116063784
1457,11457,213.49145912249014
1458,11458,-169.2714782639763
1459,11459,184.72028865201264
1460,11460,256.56430497475213
1461,11461,-63.248897776519705
1462,11462,-272.7178718373251
1463,11463,135.79446347148954
1464,11464,455.78074339530565
1465,11465,-129.3563765217191
1466,11466,62.87337039221966
1467,11467,-386.85293789480426
1468,11468,267.2276588361108
1469,11469,287.24118692262766
1470,11470,-52.0997286525849
1471,11471,76.40695664839127
1472,11472,-138.1621508973809
1473,11473,203.55614864230512
1474,11474,15.488711020265825
1475,11475,-5.968082516968543
1476,11476,-31.644142590968848
1477,11477,221.5663023069262
1478,11478,-687.0023182063175
1479,11479,483.78422314354077
1480,11480,958.0223790880727
1481,11481,191.59606092931148
1482,11482,-58.58970557453545
1483,11483,259.46230620404367
1484,11484,-6.3167575619116505
1485,11485,-270.2884690000889
1486,11486,-772.4642296251158
1487,11487,-146.46331926199855
1488,11488,-37.78146099301549
1489,11489,331.55195758225017
1490,11490,570.4745741117805
1491,11491,-182.59989627575155
1492,11492,-356.0940866069389
1493,11493,84.1429512103642
1494,11494,-115.7266417991659
1495,11495,431.89838199541015
1496,11496,-39.027608360855275
1497,11497,28.163383062947997
1498,11498,-54.06385343329336
1499,11499,-259.9655378401634
1500,11500,157.69687820480823
1501,11501,-451.57353618095374
1502,11502,482.55650486877505
1503,11503,242.55694520910038
1504,11504,-588.1137438098017
1505,11505,81.01709689599402
1506,11506,325.40673944403085
1507,11507,-22.05223515065578
1508,11508,-296.278504197331
1509,11509,299.051913586139
1510,11510,468.2699312239481
1511,11511,-99.60746951487843
1512,11512,5.2780854471668075
1513,11513,-101.94715017070912
1514,11514,172.81543496339023
1515,11515,-676.7207529529069
1516,11516,-85.33458519818727
1517,11517,117.54369571648151
1518,11518,-83.62878738830543
1519,11519,179.75562770163418
1520,11520,-83.35296347452768
1521,11521,-21.419178952216704
1522,11522,292.1247462432762
1523,11523,-100.16396087765172
1524,11524,-295.4450782425565
1525,11525,-196.19961546096332
1526,11526,-90.40349798566064
1527,11527,-58.11412409491323
1528,11528,-400.3793446976447
1529,11529,236.32717532971466
1530,11530,-312.0048905394505
1531,11531,448.89904737276447
1532,11532,202.73550507695325
1533,11533,94.92875456289585
1534,11534,60.24730791751046
1535,11535,-149.43663249088397
1536,11536,406.7833814658016
1537,11537,600.8120265364317
1538,11538,-23.263559460762192
1539,11539,-565.3127069056471
1540,11540,156.44069172561183
1541,11541,648.6215466239544
1542,11542,405.7197964687426
1543,11543,261.8058313693004
1544,11544,22.356083935016027
1545,11545,238.41247473228876
1546,11546,164.56802375270215
1547,11547,-83.34674114858234
1548,11548,209.77491982449442
1549,11549,-198.9743774153075
1550,11550,-78.73473210337445
1551,11551,27.73248810192449
1552,11552,450.31679507491
1553,11553,-78.315205580051
1554,11554,-267.6389063338015
1555,11555,348.33187445465774
1556,11556,-404.45503917406796
1557,11557,330.0959394936927
1558,11558,-532.9705587435966
1559,11559,530.1667228330988
1560,11560,-741.0568046410538
1561,11561,478.64952344734047
1562,11562,164.6318792135604
1563,11563,-449.7107531471191
1564,11564,-412.1148110783403
1565,11565,219.1277390751061
1566,11566,-378.6893095030049
1567,11567,368.7333880545342
1568,11568,37.33842695846885
1569,11569,396.4934950040533
1570,11570,-29.32979471853518
1571,11571,35.4752518390907
1572,11572,-267.2910755568138
1573,11573,-417.34657979130986
1574,11574,-250.3010652766375
1575,11575,-228.95720009218704
1576,11576,692.2513473375056
1577,11577,-411.1573720657526
1578,11578,482.3211788825001
1579,11579,109.40386922308706
1580,11580,547.620581513899
1581,11581,179.88426508469274
1582,11582,-521.579310189512
1583,11583,-0.5366722202068351
1584,11584,-1.3108832742806633
1585,11585,-248.05083145629604
1586,11586,-243.06806182013185
1587,11587,199.5673007517016
1588,11588,381.3240432569331
1589,11589,-393.16880388739696
1590,11590,138.23245276134827
1591,11591,34.24105569798852
1592,11592,-4.629154614117931
1593,11593,-151.8619312819584
1594,11594,335.54637222708925
1595,11595,-93.14529808270524
1596,11596,507.75321866389567
1597,11597,-355.46562053382166
1598,11598,143.08978438160875
1599,11599,137.94688403626924
1600,11600,-151.0460060438969
1601,11601,-19.601773692468715
1602,11602,105.84882713406145
1603,11603,-172.78518998126557
1604,11604,482.127263709998
1605,11605,-267.53917413325536
1606,11606,39.90555578613044
1607,11607,-52.855796531074226
1608,11608,-21.22244673120932
1609,11609,155.37989346108452
1610,11610,-96.06927783501607
1611,11611,-163.17530409699665
1612,11612,-180.36573977355073
1613,11613,-264.67843452360023
1614,11614,171.42795164643704
1615,11615,-11.457713362941913
1616,11616,239.99734190689594
1617,11617,-39.84995383841637
1618,11618,-211.74160655795768
1619,11619,-354.1693561735653
1620,11620,72.47946295208956
1621,11621,306.8202044401934
1622,11622,10.71023847916246
1623,11623,-367.9516429972727
1624,11624,280.99867828489937
1625,11625,607.1342789952016
1626,11626,226.0786669570698
1627,11627,565.9296380146839
1628,11628,-147.76747216989904
1629,11629,-314.03756027490505
1630,11630,-180.0455352520895
1631,11631,51.27097737987213
1632,11632,-118.81984221413401
1633,11633,-258.260621942747
1634,11634,-229.83713020204382
1635,11635,200.36475862315245
1636,11636,-348.0714175640101
1637,11637,-584.8608659725452
1638,11638,-4.92987683102585
1639,11639,-163.4422148166992
1640,11640,87.02751929856953
1641,11641,41.56663504345337
1642,11642,-494.8904637770148
1643,11643,-60.8877112029756
1644,11644,-173.55136971975128
1645,11645,181.26452118021248
1646,11646,-51.32570908677071
1647,11647,43.95099730518202
1648,11648,-517.9818134858788
1649,11649,-355.55266690328506
1650,11650,272.40216687734153
1651,11651,490.6303834469722
1652,11652,-37.23470686782147
1653,11653,100.19178117715981
1654,11654,32.26474311667014
1655,11655,342.3839958945963
1656,11656,-274.38399640567
1657,11657,-461.59948018183655
1658,11658,399.11781881563144
1659,11659,59.94166241926645
1660,11660,-119.02693796298047
1661,11661,-281.7090515974905
1662,11662,-127.62868444831818
1663,11663,-556.5819101778254
1664,11664,-79.37923441221893
1665,11665,-84.28398755174999
1666,11666,-212.85815433361935
1667,11667,72.29858467981289
1668,11668,-416.4589989203816
1669,11669,-151.39277066781804
1670,11670,-112.9432574665686
1671,11671,-386.99760536798254
1672,11672,553.3497133654171
1673,11673,-80.93783458087118
1674,11674,265.6051645120161
1675,11675,498.06450504154634
1676,11676,447.8834076769255
1677,11677,-162.95338863409006
1678,11678,121.20351520652018
1679,11679,106.02342845843205
1680,11680,340.50635541497286
1681,11681,4.314416762781381
1682,11682,-92.64783669165436
1683,11683,-354.1295771288347
1684,11684,214.00747653242485
1685,11685,-345.6914287422605
1686,11686,-271.80220862911614
1687,11687,426.30907737815335
1688,11688,-37.75750717052085
1689,11689,-180.4634572378348
1690,11690,-97.58231078807243
1691,11691,347.8223132335266
1692,11692,-237.013090803977
1693,11693,118.12311870118745
1694,11694,681.4766679385011
1695,11695,275.66334489092793
1696,11696,185.1648163995732
1697,11697,-13.159363367315905
1698,11698,274.07224748719017
1699,11699,178.7610296558836
1700,11700,-178.980395161406
1701,11701,391.84251758648446
1702,11702,-308.94994109698
1703,11703,-324.83621594838905
1704,11704,262.0871357430683
1705,11705,398.5210640940403
1706,11706,-368.25488043296116
1707,11707,-181.1825114378503
1708,11708,-166.41347208747473
1709,11709,68.9875525872532
1710,11710,-249.49012878431435
1711,11711,443.6033748432899
1712,11712,13.650459883849848
1713,11713,-212.53037852371824
1714,11714,-27.915418712236026
1715,11715,-240.79982184571045
1716,11716,-142.883091447937
1717,11717,-285.8343043909051
1718,11718,460.6316686800933
1719,11719,-225.10788029950643
1720,11720,97.82651932861953
1721,11721,350.5872568742841
1722,11722,378.82385166848786
1723,11723,-3.8848455252717247
1724,11724,-260.94828856683733
1725,11725,-64.5615861738173
1726,11726,-270.6032841666919
1727,11727,-569.4207476943709
1728,11728,142.46838399487956
1729,11729,228.15231792746724
1730,11730,170.90589405270794
1731,11731,-88.7330059811675
1732,11732,179.58514596852982
1733,11733,176.78682556049347
1734,11734,-56.27057434823907
1735,11735,-185.87258729682623
1736,11736,100.44658731097019
1737,11737,-63.662179545585
1738,11738,623.2061139971228
1739,11739,-122.16898105378122
1740,11740,-216.57264126812473
1741,11741,-130.98097450073647
1742,11742,-293.82665858937656
1743,11743,167.9238436273003
1744,11744,9.259507593412787
1745,11745,-587.49569626033
1746,11746,304.7248094184761
1747,11747,251.46359511685293
1748,11748,-304.0609677452425
1749,11749,108.04336957546015
1750,11750,-218.6718997979021
1751,11751,-105.13018388543605
1752,11752,121.35633108715703
1753,11753,-302.96404134850053
1754,11754,529.661639928588
1755,11755,-224.55011115095357
1756,11756,688.8598020995777
1757,11757,121.62140840748278
1758,11758,495.86330963739914
1759,11759,-104.89700800321265
1760,11760,-39.403692827712504
1761,11761,-218.4339384089346
1762,11762,-242.07542923760363
1763,11763,328.46917366165064
1764,11764,-121.5706232243741
1765,11765,-351.96132723645616
1766,11766,235.8965433600896
1767,11767,211.84331613383597
1768,11768,581.9859083831251
1769,11769,-187.81685176717664
1770,11770,-88.20353056281306
1771,11771,-121.26318282161405
1772,11772,-682.3449315356833
1773,11773,-61.455993571582006
1774,11774,69.00904133898304
1775,11775,132.89487284698967
1776,11776,41.64682074346309
1777,11777,-513.1698248834676
1778,11778,216.74344092334744
1779,11779,-533.8087878872973
1780,11780,-467.10306503157204
1781,11781,39.693989655146446
1782,11782,178.84483759017874
1783,11783,-255.91268436083143
1784,11784,468.690972012937
1785,11785,-959.1458675174448
1786,11786,201.8625119158861
1787,11787,-282.56870707573813
1788,11788,-392.434951566604
1789,11789,-219.68775779803585
1790,11790,169.59302266781228
1791,11791,-21.895665769337157
1792,11792,-242.2799222872571
1793,11793,35.58886075134667
1794,11794,336.4403335300438
1795,11795,-63.331520330006214
1796,11796,-4.44604827378687
1797,11797,-312.3153657145604
1798,11798,14.581415571942687
1799,11799,-258.2235127345505
1800,11800,725.8387913302839
1801,11801,-303.8280646204011
1802,11802,-726.1845220640307
1803,11803,93.42268369441335
1804,11804,92.7979825837217
1805,11805,342.41232925067277
1806,11806,856.1825394344157
1807,11807,-54.88314706218255
1808,11808,-213.13720641425485
1809,11809,-365.08354888494824
1810,11810,-733.4819620034945
1811,11811,-206.05838193577927
1812,11812,-418.2722352600784
1813,11813,358.8044694709528
1814,11814,-260.6223453246687
1815,11815,546.2345722587838
1816,11816,187.44948665602965
1817,11817,-22.033982900795493
1818,11818,88.73051702341405
1819,11819,-243.13847978487786
1820,11820,-41.37966627895595
1821,11821,-543.62402412009
1822,11822,840.8060354669688
1823,11823,402.8242218186645
1824,11824,79.42070559550102
1825,11825,473.38979426396475
1826,11826,-57.64549004681667
1827,11827,210.11286727244246
1828,11828,-185.75745290109992
1829,11829,22.76913800358552
1830,11830,940.7468340773517
1831,11831,-442.70666780215527
1832,11832,-475.2447822521928
1833,11833,-339.9942839816205
1834,11834,541.6463647301904
1835,11835,333.4990795646742
1836,11836,-765.4962533792758
1837,11837,91.19318918087161
1838,11838,164.45073228966305
1839,11839,274.612833122739
1840,11840,263.18825389803783
1841,11841,303.6223346767646
1842,11842,-92.18952553795664
1843,11843,208.97371337568313
1844,11844,-170.0341905096158
1845,11845,41.5581963580469
1846,11846,-670.8313651099272
1847,11847,452.6593777040691
1848,11848,741.8102612544461
1849,11849,420.55241150407363
1850,11850,400.35300244817813
1851,11851,-181.642395755642
1852,11852,162.0463584020051
1853,11853,2.7480936093338335
1854,11854,534.69064463343
1855,11855,145.0593687435128
1856,11856,245.63977352375224
1857,11857,192.7063366360497
1858,11858,486.57398637164727
1859,11859,525.2699999852709
1860,11860,172.00159142779123
1861,11861,342.5619147140177
1862,11862,-338.4488098951218
1863,11863,99.97133504380334
1864,11864,-176.90171781690262
1865,11865,316.42601020393306
1866,11866,-637.4632411206283
1867,11867,74.53335736390184
1868,11868,-319.6093541834507
1869,11869,-234.07357196963355
1870,11870,238.83176324556283
1871,11871,684.2995158543802
1872,11872,-273.3939469063444
1873,11873,229.4938738284956
1874,11874,-191.42805181835257
1875,11875,591.7365509012388
1876,11876,-357.7170769578674
1877,11877,279.34920279935335
1878,11878,16.38534698237446
1879,11879,1015.2321071191623
1880,11880,-44.24764867011644
1881,11881,-259.1203848495994
1882,11882,6.686312571179979
1883,11883,113.41765950025396
1884,11884,164.36906042910522
1885,11885,-219.79091064314528
1886,11886,-50.91215016522554
1887,11887,234.69378482921348
1888,11888,-225.74604715601268
1889,11889,-124.56806112022903
1890,11890,89.33080634586116
1891,11891,-24.03982232115396
1892,11892,949.8138509171474
1893,11893,21.68529324294787
1894,11894,-333.06691562171096
1895,11895,51.63526677112737
1896,11896,-328.7470589180691
1897,11897,-622.2335618237702
1898,11898,-406.825723267367
1899,11899,-126.3808381615702
1900,11900,-298.3568340444086
1901,11901,-494.6324027328498
1902,11902,579.022340758398
1903,11903,170.424895122382
1904,11904,160.4512727890136
1905,11905,-127.53245750920925
1906,11906,116.51260749164146
1907,11907,137.24483689523262
1908,11908,-1.2351263056272683
1909,11909,613.2508183966263
1910,11910,435.23448086059415
1911,11911,160.38696710023342
1912,11912,-185.47388977035047
1913,11913,188.64065599401096
1914,11914,-610.5603513173606
1915,11915,23.71465718639934
1916,11916,-97.9046914045954
1917,11917,-120.6134540859718
1918,11918,353.07871733578753
1919,11919,-18.442887505295314
1920,11920,-120.28546893417432
1921,11921,15.392910103857698
1922,11922,185.8069680477446
1923,11923,845.6527630055805
1924,11924,349.4593287705581
1925,11925,45.89263723696641
1926,11926,-7.237928751002665
1927,11927,-164.71617083395998
1928,11928,107.29963692985878
1929,11929,-99.6000997811487
1930,11930,48.61636926930394
1931,11931,41.19970604370605
1932,11932,661.6732170958669
1933,11933,305.9589879497781
1934,11934,500.4110755868317
1935,11935,-231.16099217574413
1936,11936,334.177732499319
1937,11937,-326.4023426632567
1938,11938,-574.180619583804
1939,11939,148.54087270945155
1940,11940,613.9878825912874
1941,11941,184.52036741988434
1942,11942,-216.10046725875554
1943,11943,-616.0735283229865
1944,11944,127.46984067427107
1945,11945,-96.88155439275006
1946,11946,-167.71203784394436
1947,11947,-349.9469948861926
1948,11948,6.614867126927766
1949,11949,543.2797064068861
1950,11950,-362.7810314683382
1951,11951,-330.05741949466494
1952,11952,347.0145487363173
1953,11953,526.430773293447
1954,11954,-69.3425203045695
1955,11955,368.0894293247754
1956,11956,381.7237196417385
1957,11957,345.85284032808397
1958,11958,-204.6898131886208
1959,11959,157.8972183189644
1960,11960,-967.3833642179109
1961,11961,527.9548197579916
1962,11962,-338.84960578595457
1963,11963,609.1811386017552
1964,11964,381.1166205897985
1965,11965,-18.351583240230056
1966,11966,-92.2429183078314
1967,11967,-166.08686551614548
1968,11968,-173.939599458062
1969,11969,-221.13734204317583
1970,11970,-228.37612245128577
1971,11971,198.06160680945985
1972,11972,-713.0064769343034
1973,11973,-89.68186474183305
1974,11974,-480.00457016778086
1975,11975,-271.73339592270037
1976,11976,565.3236399366714
1977,11977,96.1114826323295
1978,11978,178.61335856961375
1979,11979,-61.174332454705585
1980,11980,-368.6916872400583
1981,11981,4.84774657817764
1982,11982,414.41382134440084
1983,11983,-760.318316793051
1984,11984,84.91271532686062
1985,11985,-251.84732552029004
1986,11986,280.70758458952014
1987,11987,-391.2502782510772
1988,11988,608.4991171703745
1989,11989,-27.80846060721184
1990,11990,-123.41411926925565
1991,11991,-130.82924419408286
1992,11992,18.5530688926017
1993,11993,-433.1653758772134
1994,11994,-303.70912611646474
1995,11995,464.71525498507873
1996,11996,496.4853344672781
1997,11997,-35.13540941579588
1998,11998,-131.67918453438688
1999,11999,417.26915462133394
